Calibre,Munición,Damage,Pen Value,Frag %,Recoil,Accuracy,Eff Dist.,Max HS Dist.,Speed (m/s),Class 1,Class 2,Class 3,Class 4,Class 5,Class 6
12 Gauge Shot,5.25MM BUCKSHOT,8x37,1,0%,108,9,330,3,3,3,3,3,3,,
12 Gauge Shot,8.5MM MAGNUM BUCKSHOT,8x50,2,0%,115,−15%,80,116,385,3,3,3,3,3,3
12 Gauge Shot,6.5MM EXPRESS BUCKSHOT,9x35,3,0%,15%,71,Never,430,3,3,3,3,3,3,
12 Gauge Shot,7MM BUCKSHOT,8x39,3,0%,39,3,415,3,3,3,3,3,3,,
12 Gauge Shot,PIRANHA,10x25,24,0%,−5%,-,-,310,6,6,5,4,4,4,
12 Gauge Shot,FLECHETTE,8x25,31,0%,−10%,>1KM,Never,320,6,6,6,5,5,5,
12 Gauge Slugs,RIP,265,2,100%,35,80%,188,>1KM,410,0,0,0,0,0,0
12 Gauge Slugs,SUPERFORMANCE HP SLUG,220,5,39%,−15,170%,344,>1KM,594,0,0,0,0,0,0
12 Gauge Slugs,GRIZZLY 40 SLUG,190,12,12%,20,80%,840,>1KM,390,6,2,0,0,0,0
12 Gauge Slugs,COPPER SABOT HP SLUG,206,14,38%,10,150%,305,>1KM,442,6,3,1,0,0,0
12 Gauge Slugs,LEAD SLUG,167,15,20%,120%,487,>1KM,370,6,4,1,0,0,0,
12 Gauge Slugs,DUAL SABOT SLUG,2x85,17,10%,15,110%,251,>1KM,415,6,5,2,0,0,0
12 Gauge Slugs,POLEVA-3 SLUG,140,17,20%,−15,100%,406,>1KM,410,6,5,1,0,0,0
12 Gauge Slugs,FTX CUSTOM LITE SLUG,183,20,10%,−25,135%,498,>1KM,480,6,6,2,0,0,0
12 Gauge Slugs,POLEVA-6U SLUG,150,20,15%,−10,115%,181,>1KM,430,6,6,2,0,0,0
12 Gauge Slugs,MAKESHIFT .50 BMG SLUG (TRACER),197,26,5%,25,90%,>1KM,>1KM,410,6,6,5,3,1,0
12 Gauge Slugs,AP-20 ARMOR-PIERCING SLUG,164,37,3%,50,80%,905,>1KM,510,6,6,6,5,4,3
20 Gauge,5.6MM BUCKSHOT,8x26,1,0%,10,−10%,124,Never,340,3,3,3,3,3,3
20 Gauge,6.2MM BUCKSHOT,8x22,2,0%,100,Never,410,3,3,3,3,3,3,,
20 Gauge,7.5MM BUCKSHOT,8x25,3,0%,181,Never,475,3,3,3,3,3,3,,
20 Gauge,7.3MM BUCKSHOT,9x23,3,0%,15,86,Never,430,3,3,3,3,3,3,
20 Gauge,DEVASTATOR SLUG,198,5,100%,30,125%,109,>1KM,405,1,0,0,0,0,0
20 Gauge,POLEVA-3 SLUG,120,14,20%,−15,110%,517,>1KM,425,6,2,0,0,0,0
20 Gauge,STAR SLUG,154,16,10%,5,130%,416,>1KM,415,6,5,1,0,0,0
20 Gauge,POLEVA-6U SLUG,135,17,15%,−10,110%,438,>1KM,445,6,5,1,0,0,0
20 Gauge,FLECHETTE,8x20,24,0%,−10%,-,-,400,6,6,5,4,4,4,
20 Gauge,DANGEROUS GAME SLUG,143,25,3%,40,60%,-,-,476,6,6,5,3,1,0
20 Gauge,TSS ARMOR PIERCING SLUG,155,30,2%,48,64%,-,-,482,6,6,6,3,1,0
23x75 mm,ZVEZDA FLASHBANG ROUND,0,0,20%,0,0,0,0,0,0,,,,,
23x75 mm,SHRAPNEL-25 BUCKSHOT,8x78,10,0%,10,20%,83,>1KM,375,6,4,3,3,3,3
23x75 mm,SHRAPNEL-10 BUCKSHOT,8x87,11,0%,106,>1KM,270,6,4,3,3,3,3,,
23x75 mm,BARRIKADA SLUG,192,39,20%,25,−5%,974,>1KM,420,6,6,6,6,4,4
9x18mm,PM SP8 GZH,67,1,60%,412,>1KM,250,0,0,0,0,0,0,,
9x18mm,PM SP7 GZH,77,2,2%,229,>1KM,420,0,0,0,0,0,0,,
9x18mm,PM PSV,69,3,40%,606,>1KM,280,0,0,0,0,0,0,,
9x18mm,PM P GZH,50,5,25%,478,638,302,2,0,0,0,0,0,,
9x18mm,PM PSO GZH,54,5,35%,10%,459,818,315,2,0,0,0,0,0,
9x18mm,PM PS GS PPO,55,6,25%,467,905,330,3,0,0,0,0,0,,
9x18mm,PM PRS GS,58,6,30%,478,>1KM,302,3,0,0,0,0,0,,
9x18mm,PM PPE GZH,61,7,35%,438,>1KM,297,4,0,0,0,0,0,,
9x18mm,PM PPT GZH (TRACER),59,8,17%,−7,−5%,495,>1KM,301,5,1,0,0,0,0
9x18mm,PM PST GZH,50,12,20%,462,615,298,6,1,0,0,0,0,,
9x18mm,PM RG028 GZH,65,13,2%,476,>1KM,330,6,2,0,0,0,0,,
9x18mm,PM BZHT GZH,53,18,17%,303,511,325,6,5,1,0,0,0,,
9x18mm,PMM PSTM GZH,58,24,17%,5,322,919,420,6,6,4,0,0,0,
9x18mm,PM PBM GZH,40,28,16%,4,133,26,519,6,6,5,1,0,0,
7.62x25mm,TT LRNPC,66,7,35%,−10,10%,457,>1KM,385,5,0,0,0,0,0
7.62x25mm,TT LRN,64,8,35%,−5,5%,579,>1KM,375,5,0,0,0,0,0
7.62x25mm,TT FMJ43,60,11,25%,175,595,427,6,1,0,0,0,0,,
7.62x25mm,TT AKBS,58,12,25%,−15,15%,419,>1KM,425,6,2,0,0,0,0
7.62x25mm,TT P GL,58,14,25%,411,>1KM,430,6,3,0,0,0,0,,
7.62x25mm,TT PT GZH (TRACER),55,18,17%,−10%,426,966,415,6,4,0,0,0,0,
7.62x25mm,TT PST GZH,50,25,20%,408,615,430,6,6,4,1,0,0,,
9x19mm,RIP,102,2,100%,5,10%,290,>1KM,381,0,0,0,0,0,0
9x19mm,QUAKEMAKER,85,8,10%,10,10%,725,>1KM,290,6,1,0,0,0,0
9x19mm,PSO GZH,59,10,25%,575,>1KM,340,6,2,0,0,0,0,,
9x19mm,LUGER CCI,70,10,25%,441,>1KM,420,6,2,0,0,0,0,,
9x19mm,T GZH (TRACER),58,14,15%,−6,−5%,428,>1KM,365,6,3,1,0,0,0
9x19mm,M882,56,18,20%,385,6,5,2,0,0,0,,,,
9x19mm,PST GZH,54,20,15%,194,452,457,6,6,2,0,0,0,,
9x19mm,AP 6.3,52,30,5%,453,776,392,6,6,6,4,2,1,,
9x19mm,PBP GZH,44,39,5%,5,5%,92,220,560,6,6,6,5,4,3
.45,ACP RIP,130,3,100%,−5%,290,>1KM,293,1,0,0,0,0,0,
.45,ACP HYDRA-SHOK,100,13,50%,725,>1KM,274,6,3,0,0,0,0,,
.45,ACP LASERMATCH FMJ (TRACER),76,19,1%,10%,575,>1KM,290,6,5,1,0,0,0,
.45,ACP MATCH FMJ,72,25,1%,441,>1KM,340,6,6,3,1,0,0,,
.45,ACP AP,66,38,1%,7,−5%,428,>1KM,299,6,6,6,5,4,2
.50,AE JHP,147,12,70%,5,−10%,440,1,0,0,0,0,0,,
.50,HAWK JSP,122,26,30%,2,−5%,465,6,6,4,1,0,0,,
.50,AE COPPER SOLID,94,33,30%,8,5%,460,6,6,6,5,3,2,,
.50,AE FMJ,85,40,1%,10,440,6,6,6,6,4,3,,,
9x21mm,PE GZH,80,15,35%,−5,194,452,415,6,2,0,0,0,0,
9x21mm,P GZH,65,18,30%,−3,453,776,413,6,3,0,0,0,0,
9x21mm,PS GZH,59,22,20%,92,220,410,6,6,3,1,0,0,,
9x21mm,7U4,53,27,25%,300,6,6,5,3,1,0,,,,
9x21mm,BT GZH (TRACER),52,32,20%,5,−5%,292,>1KM,410,6,6,6,4,3,1
9x21mm,7N42,49,38,10%,10,−3%,400,6,6,6,6,4,3,,
.357 Magnum,SOFT POINT,108,12,20%,−29,27%,-,-,455,6,1,0,0,0,0
.357 Magnum,HP,99,18,60%,15,15%,-,-,481,6,3,0,0,0,0
.357 Magnum,JHP,88,24,60%,8,15%,-,-,425,6,6,2,0,0,0
.357 Magnum,FMJ,70,35,1%,12,-,-,385,6,6,6,2,1,0,
5.7x28 mm,R37.F,98,8,100%,100,>1KM,729,4,0,0,0,0,0,,
5.7x28 mm,SS198LF,70,17,80%,326,>1KM,792,6,4,1,0,0,0,,
5.7x28 mm,R37.X,81,11,70%,100,>1KM,724,6,1,0,0,0,0,,
5.7x28 mm,SS197SR,62,25,50%,401,>1KM,594,6,6,4,1,0,0,,
5.7x28 mm,L191 (TRACER),53,33,20%,−4%,358,>1KM,715,6,6,6,3,2,2,
5.7x28 mm,SB193,59,27,20%,−15,5%,>1KM,>1KM,299,6,6,5,2,1,0
5.7x28 mm,SS190,49,37,20%,325,463,715,6,6,6,5,4,3,,
4.6x30 mm,ACTION SX,65,18,50%,245,>1KM,690,6,5,1,0,0,0,,
4.6x30 mm,SUBSONIC SX,52,23,20%,−22,10%,>1KM,>1KM,290,6,6,3,0,0,0
4.6x30 mm,JSP SX,46,32,30%,-,-,579,6,6,6,4,2,1,,
4.6x30 mm,FMJ SX,43,40,20%,367,189,620,6,6,6,6,4,3,,
4.6x30 mm,AP SX,35,53,10%,10,198,Never,680,6,6,6,6,6,5,
9x39mm,FMJ,75,17,30%,−5,5%,330,6,5,2,0,0,0,,
9x39mm,SP-5 GS,71,28,20%,0,>1KM,>1KM,290,6,6,5,2,1,0,
9x39mm,SPP GS,68,35,20%,7,10%,887,>1KM,310,6,6,6,5,3,2
9x39mm,PAB-9 GS,62,43,10%,10,−15%,>1KM,>1KM,320,6,6,6,6,5,4
9x39mm,SP-6 GS,60,48,10%,5,>1KM,>1KM,305,6,6,6,6,5,5,
9x39mm,BP GS,58,54,10%,15,10%,>1KM,>1KM,295,6,6,6,6,6,5
.366,TKM GEKSA,110,14,45%,484,>1KM,550,6,3,0,0,0,0,,
.366,TKM FMJ,98,23,25%,10,363,>1KM,580,6,6,4,1,0,0,
.366,TKM EKO,73,30,20%,−15,−10%,184,>1KM,770,6,6,6,3,1,0
.366,TKM AP-M,90,42,1%,35,−28%,633,>1KM,602,6,6,6,6,5,4
5.45x39 mm,HP,76,9,35%,−3,368,>1KM,884,5,0,0,0,0,0,
5.45x39 mm,PRS GS,70,13,30%,−5,392,>1KM,866,6,1,0,0,0,0,
5.45x39 mm,SP,67,15,45%,−5,10%,364,>1KM,873,6,2,0,0,0,0
5.45x39 mm,US GS,65,17,10%,−15,>1KM,>1KM,303,6,5,1,0,0,0,
5.45x39 mm,T GS (TRACER),59,20,16%,−5%,331,>1KM,883,6,6,1,0,0,0,
5.45x39 mm,FMJ,55,24,25%,400,>1KM,884,6,6,3,2,0,0,,
5.45x39 mm,PS GS,56,28,40%,352,466,890,6,6,5,3,1,0,,
5.45x39 mm,PP GS,51,34,17%,3,382,420,886,6,6,6,4,3,1,
5.45x39 mm,BT GS (TRACER),54,37,16%,5,−2%,310,252,880,6,6,6,5,3,2
5.45x39 mm,7N40,55,42,2%,−10,50%,388,633,915,6,6,6,6,4,3
5.45x39 mm,BP GS,48,45,16%,7,−3%,378,455,890,6,6,6,6,5,4
5.45x39 mm,BS GS,45,54,17%,10,−3%,363,179,830,6,6,6,6,6,5
5.45x39 mm,PPBS GS IGOLNIK,37,62,2%,15,430,85,905,6,6,6,6,6,6,
5.56x45 mm,WARMAGEDDON,88,3,90%,10,10%,525,>1KM,936,1,0,0,0,0,0
5.56x45 mm,HP,79,7,70%,327,>1KM,947,4,0,0,0,0,0,,
5.56x45 mm,MK 255 MOD 0 (RRLP),72,11,3%,525,>1KM,936,6,1,0,0,0,0,,
5.56x45 mm,M856 (TRACER),60,18,33%,−2,−2%,358,975,874,6,5,1,0,0,0
5.56x45 mm,FMJ,57,23,50%,399,618,957,6,6,4,1,0,0,,
5.56x45 mm,M855,54,31,40%,358,464,922,6,6,5,3,2,0,,
5.56x45 mm,MK 318 MOD 0 (SOST),53,33,35%,3,2%,409,>1KM,902,6,6,6,4,2,1
5.56x45 mm,M856A1 (TRACER),52,38,42%,4,−4%,424,594,940,6,6,6,5,3,2
5.56x45 mm,M855A1,49,44,44%,5,−5%,366,352,945,6,6,6,6,5,4
5.56x45 mm,M995,42,53,42%,8,−7%,325,149,1013,6,6,6,6,6,5
5.56x45 mm,SSA AP,38,57,20%,6,−9%,325,29,1013,6,6,6,6,6,5
7.62x39 mm,HP,80,15,40%,5,−5%,382,>1KM,754,6,4,1,0,0,0
7.62x39 mm,SP,68,20,35%,−5,-,-,772,6,6,2,0,0,0,
7.62x39 mm,FMJ,63,26,30%,−2,-,-,775,6,6,4,1,0,0,
7.62x39 mm,US GZH,56,29,8%,−30,5%,>1KM,>1KM,300,6,6,5,3,1,0
7.62x39 mm,T-45M1 GZH (TRACER),65,30,12%,−6,−4%,314,>1KM,720,6,6,6,3,1,0
7.62x39 mm,PS GZH,61,35,20%,393,>1KM,700,6,6,6,5,3,2,,
7.62x39 mm,PP,59,41,15%,5,−1%,-,-,732,6,6,6,6,4,3
7.62x39 mm,BP GZH,58,47,12%,7,−3%,387,>1KM,730,6,6,6,6,5,4
7.62x39 mm,MAI AP,53,58,5%,10,−5%,387,405,730,6,6,6,6,6,5
.300 blk,BLACKOUT WHISPER,90,14,35%,−5,5%,490,>1KM,853,6,4,2,1,0,0
.300 blk,BLACKOUT V-MAX,72,20,25%,−10,30%,466,>1KM,723,6,6,4,3,1,0
.300 blk,BLACKOUT BCP FMJ,60,30,30%,563,>1KM,605,6,6,6,3,2,0,,
.300 blk,BLACKOUT M62 (TRACER),54,36,20%,1,>1KM,>1KM,442,6,6,6,5,4,2,
.300 blk,BLACKOUT CBJ,58,43,15%,5,-,-,725,6,6,6,6,5,3,
.300 blk,BLACKOUT AP,51,48,30%,3,522,>1KM,635,6,6,6,6,5,4,
6.8x51mm,SIG FMJ,80,36,18%,899,6,6,6,5,4,2,,,,
6.8x51mm,SIG HYBRID,72,47,12%,10,3%,914,6,6,6,6,5,5,,
7.62x51 mm,ULTRA NOSLER,105,15,70%,−5,5%,536,>1KM,823,6,4,0,0,0,0
7.62x51 mm,TCW SP,85,30,35%,−3,−1%,543,>1KM,771,6,6,6,3,2,0
7.62x51 mm,BCP FMJ,83,37,20%,−7%,584,>1KM,800,6,6,6,4,3,2,
7.62x51 mm,M62 TRACER,82,42,14%,1,−5%,462,>1KM,816,6,6,6,6,5,4
7.62x51 mm,M80,80,43,17%,1,483,>1KM,838,6,6,6,6,5,5,
7.62x51 mm,M61,75,55,13%,3,−2%,506,>1KM,849,6,6,6,6,6,5
7.62x51 mm,M993,70,65,13%,6,−4%,445,>1KM,910,6,6,6,6,6,6
7.62x51 mm,M80A1,73,60,14%,4,−1%,899,6,6,6,6,6,6,,
7.62x51 mm,BALL 11 LONG RANGE,95,59,15,15%,650,>1KM,805,6,6,6,6,6,6,
7.62x54R,HP BT (TRACER),102,23,40%,-,-,807,6,6,3,1,0,0,,
7.62x54R,SP BT (TRACER),92,27,24%,-,-,703,6,6,5,4,2,1,,
7.62x54R,FMJ,84,33,20%,-,-,760,6,6,6,5,3,2,,
7.62x54R,T-46M GZH (TRACER),82,41,18%,−5,−1%,406,>1KM,800,6,6,6,6,4,3
7.62x54R,LPS GZH,81,42,18%,−5%,492,>1KM,865,6,6,6,6,4,3,
7.62x54R,PS GZH,84,45,8%,8,10%,510,>1KM,875,6,6,6,6,5,5
7.62x54R,BT GZH (TRACER),78,55,8%,−4,−2%,491,>1KM,875,6,6,6,6,6,5
7.62x54R,SNB GZH,75,62,8%,10,510,>1KM,875,6,6,6,6,6,6,
7.62x54R,BS GS,72,70,8%,597,>1KM,785,6,6,6,6,6,6,,
7.62x54R,TUNGSTEN CARBIDE AP,98,61,10,10%,580,>1KM,984,6,6,6,6,6,6,
12.7x55 mm,PS12A,165,10,70%,−12,−15%,439,>1KM,290,6,0,0,0,0,0
12.7x55 mm,PS12,115,28,30%,10%,>1KM,>1KM,285,6,6,5,2,1,0,
12.7x55 mm,PS12B,102,46,30%,15,719,>1KM,300,6,6,6,6,5,4,
.50 BMG,HP,260,34,15,15%,720,>1KM,880,6,6,6,4,3,1,
.50 BMG,M21 (TRACER),220,45,20,670,>1KM,867,6,6,6,6,5,4,,
.50 BMG,M33,190,56,25,−5%,690,>1KM,887,6,6,6,6,6,5,
.50 BMG,M903 SLAP,160,115,28,−10%,750,>1KM,1220,6,6,6,6,6,6,
.308 Marlin Express,ME LOKT,96,24,−3,−2%,520,>1KM,838,6,6,3,2,0,0,
.308 Marlin Express,ME,80,42,3,−2%,490,>1KM,838,6,6,6,6,4,3,
.338 Lapua Magnum,TAC-X,196,18,50%,5,10%,716,>1KM,880,6,5,3,1,0,0
.338 Lapua Magnum,UCW,142,32,60%,−5%,702,>1KM,849,6,6,6,5,4,2,
.338 Lapua Magnum,FMJ,122,47,20%,733,>1KM,900,6,6,6,6,5,5,,
.338 Lapua Magnum,AP,115,79,13%,10,696,>1KM,849,6,6,6,6,6,6,
9.3x64 mm,SP,129,37,−20,697,-,-,-,-,-,-,,,,
9.3x64 mm,FMJ,115,44,15%,793,-,-,-,-,-,-,,,,
9.3x64 mm,7N33,108,56,20,−5%,790,-,-,-,-,-,-,,,
Mounted Weapons,30MM GRENADE,199,1,0%,0,0,0,0,0,0,,,,,
Mounted Weapons,12.7X108MM,182,88,17%,891,>1KM,6,6,6,6,6,6,,,
Mounted Weapons,12.7X108MM (TRACER),199,80,17%,446,>1KM,6,6,6,6,6,6,,,
Other,40MM BUCKSHOT GRENADE,15x160,5,0%,994,>1KM,5,3,3,3,3,3,,,
