Calibre,MuniciÃ³n,Buy,Sell,Damage,Pen Value,Frag %,Recoil,Accuracy,Eff Dist.,Max HS Dist.,Speed (m/s),Class 1,Class 2,Class 3,Class 4,Class 5,Class 6
12 Gauge Shot,5.25MM BUCKSHOT,ðŸ’¸,ðŸ’°,8x37,1,0%,108,9,330,3,3,3,3,3,3
12 Gauge Shot,8.5MM MAGNUM BUCKSHOT,ðŸ’¸,ðŸ’°,8x50,2,0%,115,âˆ’15%,80,116,385,3,3,3,3,3,3
12 Gauge Shot,6.5MM EXPRESS BUCKSHOT,ðŸ’¸,ðŸ’°,9x35,3,0%,15%,71,Never,430,3,3,3,3,3,3
12 Gauge Shot,7MM BUCKSHOT,ðŸ’¸,ðŸ’°,8x39,3,0%,39,3,415,3,3,3,3,3,3
12 Gauge Shot,PIRANHA,ðŸ’¸,ðŸ’°,10x25,24,0%,âˆ’5%,-,-,310,6,6,5,4,4,4
12 Gauge Shot,FLECHETTE,ðŸ’¸,ðŸ’°,8x25,31,0%,âˆ’10%,>1KM,Never,320,6,6,6,5,5,5
12 Gauge Slugs,RIP,ðŸ’¸,ðŸ’°,265,2,100%,35,80%,188,>1KM,410,0,0,0,0,0,0
12 Gauge Slugs,SUPERFORMANCE HP SLUG,ðŸ’¸,ðŸ’°,220,5,39%,âˆ’15,170%,344,>1KM,594,0,0,0,0,0,0
12 Gauge Slugs,GRIZZLY 40 SLUG,ðŸ’¸,ðŸ’°,190,12,12%,20,80%,840,>1KM,390,6,2,0,0,0,0
12 Gauge Slugs,COPPER SABOT HP SLUG,ðŸ’¸,ðŸ’°,206,14,38%,10,150%,305,>1KM,442,6,3,1,0,0,0
12 Gauge Slugs,LEAD SLUG,ðŸ’¸,ðŸ’°,167,15,20%,120%,487,>1KM,370,6,4,1,0,0,0
12 Gauge Slugs,DUAL SABOT SLUG,ðŸ’¸,ðŸ’°,2x85,17,10%,15,110%,251,>1KM,415,6,5,2,0,0,0
12 Gauge Slugs,POLEVA-3 SLUG,ðŸ’¸,ðŸ’°,140,17,20%,âˆ’15,100%,406,>1KM,410,6,5,1,0,0,0
12 Gauge Slugs,FTX CUSTOM LITE SLUG,ðŸ’¸,ðŸ’°,183,20,10%,âˆ’25,135%,498,>1KM,480,6,6,2,0,0,0
12 Gauge Slugs,POLEVA-6U SLUG,ðŸ’¸,ðŸ’°,150,20,15%,âˆ’10,115%,181,>1KM,430,6,6,2,0,0,0
12 Gauge Slugs,MAKESHIFT .50 BMG SLUG (TRACER),ðŸ’¸,ðŸ’°,197,26,5%,25,90%,>1KM,>1KM,410,6,6,5,3,1,0
12 Gauge Slugs,AP-20 ARMOR-PIERCING SLUG,ðŸ’¸,ðŸ’°,164,37,3%,50,80%,905,>1KM,510,6,6,6,5,4,3
20 Gauge,5.6MM BUCKSHOT,ðŸ’¸,ðŸ’°,8x26,1,0%,10,âˆ’10%,124,Never,340,3,3,3,3,3,3
20 Gauge,6.2MM BUCKSHOT,ðŸ’¸,ðŸ’°,8x22,2,0%,100,Never,410,3,3,3,3,3,3
20 Gauge,7.5MM BUCKSHOT,ðŸ’¸,ðŸ’°,8x25,3,0%,181,Never,475,3,3,3,3,3,3
20 Gauge,7.3MM BUCKSHOT,ðŸ’¸,ðŸ’°,9x23,3,0%,15,86,Never,430,3,3,3,3,3,3
20 Gauge,DEVASTATOR SLUG,ðŸ’¸,ðŸ’°,198,5,100%,30,125%,109,>1KM,405,1,0,0,0,0,0
20 Gauge,POLEVA-3 SLUG,ðŸ’¸,ðŸ’°,120,14,20%,âˆ’15,110%,517,>1KM,425,6,2,0,0,0,0
20 Gauge,STAR SLUG,ðŸ’¸,ðŸ’°,154,16,10%,5,130%,416,>1KM,415,6,5,1,0,0,0
20 Gauge,POLEVA-6U SLUG,ðŸ’¸,ðŸ’°,135,17,15%,âˆ’10,110%,438,>1KM,445,6,5,1,0,0,0
20 Gauge,FLECHETTE,ðŸ’¸,ðŸ’°,8x20,24,0%,âˆ’10%,-,-,400,6,6,5,4,4,4
20 Gauge,DANGEROUS GAME SLUG,ðŸ’¸,ðŸ’°,143,25,3%,40,60%,-,-,476,6,6,5,3,1,0
20 Gauge,TSS ARMOR PIERCING SLUG,ðŸ’¸,ðŸ’°,155,30,2%,48,64%,-,-,482,6,6,6,3,1,0
23x75 mm,ZVEZDA FLASHBANG ROUND,ðŸ’¸,ðŸ’°,0,0,20%,0,0,0,0,0,0
23x75 mm,SHRAPNEL-25 BUCKSHOT,ðŸ’¸,ðŸ’°,8x78,10,0%,10,20%,83,>1KM,375,6,4,3,3,3,3
23x75 mm,SHRAPNEL-10 BUCKSHOT,ðŸ’¸,ðŸ’°,8x87,11,0%,106,>1KM,270,6,4,3,3,3,3
23x75 mm,BARRIKADA SLUG,ðŸ’¸,ðŸ’°,192,39,20%,25,âˆ’5%,974,>1KM,420,6,6,6,6,4,4
9x18mm,PM SP8 GZH,ðŸ’¸,ðŸ’°,67,1,60%,412,>1KM,250,0,0,0,0,0,0
9x18mm,PM SP7 GZH,ðŸ’¸,ðŸ’°,77,2,2%,229,>1KM,420,0,0,0,0,0,0
9x18mm,PM PSV,ðŸ’¸,ðŸ’°,69,3,40%,606,>1KM,280,0,0,0,0,0,0
9x18mm,PM P GZH,ðŸ’¸,ðŸ’°,50,5,25%,478,638,302,2,0,0,0,0,0
9x18mm,PM PSO GZH,ðŸ’¸,ðŸ’°,54,5,35%,10%,459,818,315,2,0,0,0,0,0
9x18mm,PM PS GS PPO,ðŸ’¸,ðŸ’°,55,6,25%,467,905,330,3,0,0,0,0,0
9x18mm,PM PRS GS,ðŸ’¸,ðŸ’°,58,6,30%,478,>1KM,302,3,0,0,0,0,0
9x18mm,PM PPE GZH,ðŸ’¸,ðŸ’°,61,7,35%,438,>1KM,297,4,0,0,0,0,0
9x18mm,PM PPT GZH (TRACER),ðŸ’¸,ðŸ’°,59,8,17%,âˆ’7,âˆ’5%,495,>1KM,301,5,1,0,0,0,0
9x18mm,PM PST GZH,ðŸ’¸,ðŸ’°,50,12,20%,462,615,298,6,1,0,0,0,0
9x18mm,PM RG028 GZH,ðŸ’¸,ðŸ’°,65,13,2%,476,>1KM,330,6,2,0,0,0,0
9x18mm,PM BZHT GZH,ðŸ’¸,ðŸ’°,53,18,17%,303,511,325,6,5,1,0,0,0
9x18mm,PMM PSTM GZH,ðŸ’¸,ðŸ’°,58,24,17%,5,322,919,420,6,6,4,0,0,0
9x18mm,PM PBM GZH,ðŸ’¸,ðŸ’°,40,28,16%,4,133,26,519,6,6,5,1,0,0
7.62x25mm,TT LRNPC,ðŸ’¸,ðŸ’°,66,7,35%,âˆ’10,10%,457,>1KM,385,5,0,0,0,0,0
7.62x25mm,TT LRN,ðŸ’¸,ðŸ’°,64,8,35%,âˆ’5,5%,579,>1KM,375,5,0,0,0,0,0
7.62x25mm,TT FMJ43,ðŸ’¸,ðŸ’°,60,11,25%,175,595,427,6,1,0,0,0,0
7.62x25mm,TT AKBS,ðŸ’¸,ðŸ’°,58,12,25%,âˆ’15,15%,419,>1KM,425,6,2,0,0,0,0
7.62x25mm,TT P GL,ðŸ’¸,ðŸ’°,58,14,25%,411,>1KM,430,6,3,0,0,0,0
7.62x25mm,TT PT GZH (TRACER),ðŸ’¸,ðŸ’°,55,18,17%,âˆ’10%,426,966,415,6,4,0,0,0,0
7.62x25mm,TT PST GZH,ðŸ’¸,ðŸ’°,50,25,20%,408,615,430,6,6,4,1,0,0
9x19mm,RIP,ðŸ’¸,ðŸ’°,102,2,100%,5,10%,290,>1KM,381,0,0,0,0,0,0
9x19mm,QUAKEMAKER,ðŸ’¸,ðŸ’°,85,8,10%,10,10%,725,>1KM,290,6,1,0,0,0,0
9x19mm,PSO GZH,ðŸ’¸,ðŸ’°,59,10,25%,575,>1KM,340,6,2,0,0,0,0
9x19mm,LUGER CCI,ðŸ’¸,ðŸ’°,70,10,25%,441,>1KM,420,6,2,0,0,0,0
9x19mm,T GZH (TRACER),ðŸ’¸,ðŸ’°,58,14,15%,âˆ’6,âˆ’5%,428,>1KM,365,6,3,1,0,0,0
9x19mm,M882,ðŸ’¸,ðŸ’°,56,18,20%,385,6,5,2,0,0,0
9x19mm,PST GZH,ðŸ’¸,ðŸ’°,54,20,15%,194,452,457,6,6,2,0,0,0
9x19mm,AP 6.3,ðŸ’¸,ðŸ’°,52,30,5%,453,776,392,6,6,6,4,2,1
9x19mm,PBP GZH,ðŸ’¸,ðŸ’°,44,39,5%,5,5%,92,220,560,6,6,6,5,4,3
.45,ACP RIP,ðŸ’¸,ðŸ’°,130,3,100%,âˆ’5%,290,>1KM,293,1,0,0,0,0,0
.45,ACP HYDRA-SHOK,ðŸ’¸,ðŸ’°,100,13,50%,725,>1KM,274,6,3,0,0,0,0
.45,ACP LASERMATCH FMJ (TRACER),ðŸ’¸,ðŸ’°,76,19,1%,10%,575,>1KM,290,6,5,1,0,0,0
.45,ACP MATCH FMJ,ðŸ’¸,ðŸ’°,72,25,1%,441,>1KM,340,6,6,3,1,0,0
.45,ACP AP,ðŸ’¸,ðŸ’°,66,38,1%,7,âˆ’5%,428,>1KM,299,6,6,6,5,4,2
.50,AE JHP,ðŸ’¸,ðŸ’°,147,12,70%,5,âˆ’10%,440,1,0,0,0,0,0
.50,HAWK JSP,ðŸ’¸,ðŸ’°,122,26,30%,2,âˆ’5%,465,6,6,4,1,0,0
.50,AE COPPER SOLID,ðŸ’¸,ðŸ’°,94,33,30%,8,5%,460,6,6,6,5,3,2
.50,AE FMJ,ðŸ’¸,ðŸ’°,85,40,1%,10,440,6,6,6,6,4,3
9x21mm,PE GZH,ðŸ’¸,ðŸ’°,80,15,35%,âˆ’5,194,452,415,6,2,0,0,0,0
9x21mm,P GZH,ðŸ’¸,ðŸ’°,65,18,30%,âˆ’3,453,776,413,6,3,0,0,0,0
9x21mm,PS GZH,ðŸ’¸,ðŸ’°,59,22,20%,92,220,410,6,6,3,1,0,0
9x21mm,7U4,ðŸ’¸,ðŸ’°,53,27,25%,300,6,6,5,3,1,0
9x21mm,BT GZH (TRACER),ðŸ’¸,ðŸ’°,52,32,20%,5,âˆ’5%,292,>1KM,410,6,6,6,4,3,1
9x21mm,7N42,ðŸ’¸,ðŸ’°,49,38,10%,10,âˆ’3%,400,6,6,6,6,4,3
.357 Magnum,SOFT POINT,ðŸ’¸,ðŸ’°,108,12,20%,âˆ’29,27%,-,-,455,6,1,0,0,0,0
.357 Magnum,HP,ðŸ’¸,ðŸ’°,99,18,60%,15,15%,-,-,481,6,3,0,0,0,0
.357 Magnum,JHP,ðŸ’¸,ðŸ’°,88,24,60%,8,15%,-,-,425,6,6,2,0,0,0
.357 Magnum,FMJ,ðŸ’¸,ðŸ’°,70,35,1%,12,-,-,385,6,6,6,2,1,0
5.7x28 mm,R37.F,ðŸ’¸,ðŸ’°,98,8,100%,100,>1KM,729,4,0,0,0,0,0
5.7x28 mm,SS198LF,ðŸ’¸,ðŸ’°,70,17,80%,326,>1KM,792,6,4,1,0,0,0
5.7x28 mm,R37.X,ðŸ’¸,ðŸ’°,81,11,70%,100,>1KM,724,6,1,0,0,0,0
5.7x28 mm,SS197SR,ðŸ’¸,ðŸ’°,62,25,50%,401,>1KM,594,6,6,4,1,0,0
5.7x28 mm,L191 (TRACER),ðŸ’¸,ðŸ’°,53,33,20%,âˆ’4%,358,>1KM,715,6,6,6,3,2,2
5.7x28 mm,SB193,ðŸ’¸,ðŸ’°,59,27,20%,âˆ’15,5%,>1KM,>1KM,299,6,6,5,2,1,0
5.7x28 mm,SS190,ðŸ’¸,ðŸ’°,49,37,20%,325,463,715,6,6,6,5,4,3
4.6x30 mm,ACTION SX,ðŸ’¸,ðŸ’°,65,18,50%,245,>1KM,690,6,5,1,0,0,0
4.6x30 mm,SUBSONIC SX,ðŸ’¸,ðŸ’°,52,23,20%,âˆ’22,10%,>1KM,>1KM,290,6,6,3,0,0,0
4.6x30 mm,JSP SX,ðŸ’¸,ðŸ’°,46,32,30%,-,-,579,6,6,6,4,2,1
4.6x30 mm,FMJ SX,ðŸ’¸,ðŸ’°,43,40,20%,367,189,620,6,6,6,6,4,3
4.6x30 mm,AP SX,ðŸ’°,-,35,53,10%,10,198,Never,680,6,6,6,6,6,5
9x39mm,FMJ,ðŸ’¸,ðŸ’°,75,17,30%,âˆ’5,5%,330,6,5,2,0,0,0
9x39mm,SP-5 GS,ðŸ’¸,ðŸ’°,71,28,20%,0,>1KM,>1KM,290,6,6,5,2,1,0
9x39mm,SPP GS,ðŸ’¸,ðŸ’°,68,35,20%,7,10%,887,>1KM,310,6,6,6,5,3,2
9x39mm,PAB-9 GS,ðŸ’¸,ðŸ’°,62,43,10%,10,âˆ’15%,>1KM,>1KM,320,6,6,6,6,5,4
9x39mm,SP-6 GS,ðŸ’¸,ðŸ’°,60,48,10%,5,>1KM,>1KM,305,6,6,6,6,5,5
9x39mm,BP GS,ðŸ’°,-,58,54,10%,15,10%,>1KM,>1KM,295,6,6,6,6,6,5
.366,TKM GEKSA,ðŸ’¸,ðŸ’°,110,14,45%,484,>1KM,550,6,3,0,0,0,0
.366,TKM FMJ,ðŸ’¸,ðŸ’°,98,23,25%,10,363,>1KM,580,6,6,4,1,0,0
.366,TKM EKO,ðŸ’¸,ðŸ’°,73,30,20%,âˆ’15,âˆ’10%,184,>1KM,770,6,6,6,3,1,0
.366,TKM AP-M,ðŸ’¸,ðŸ’°,90,42,1%,35,âˆ’28%,633,>1KM,602,6,6,6,6,5,4
5.45x39 mm,HP,ðŸ’¸,ðŸ’°,76,9,35%,âˆ’3,368,>1KM,884,5,0,0,0,0,0
5.45x39 mm,PRS GS,ðŸ’¸,ðŸ’°,70,13,30%,âˆ’5,392,>1KM,866,6,1,0,0,0,0
5.45x39 mm,SP,ðŸ’¸,ðŸ’°,67,15,45%,âˆ’5,10%,364,>1KM,873,6,2,0,0,0,0
5.45x39 mm,US GS,ðŸ’¸,ðŸ’°,65,17,10%,âˆ’15,>1KM,>1KM,303,6,5,1,0,0,0
5.45x39 mm,T GS (TRACER),ðŸ’¸,ðŸ’°,59,20,16%,âˆ’5%,331,>1KM,883,6,6,1,0,0,0
5.45x39 mm,FMJ,ðŸ’¸,ðŸ’°,55,24,25%,400,>1KM,884,6,6,3,2,0,0
5.45x39 mm,PS GS,ðŸ’¸,ðŸ’°,56,28,40%,352,466,890,6,6,5,3,1,0
5.45x39 mm,PP GS,ðŸ’¸,ðŸ’°,51,34,17%,3,382,420,886,6,6,6,4,3,1
5.45x39 mm,BT GS (TRACER),ðŸ’¸,ðŸ’°,54,37,16%,5,âˆ’2%,310,252,880,6,6,6,5,3,2
5.45x39 mm,7N40,ðŸ’¸,ðŸ’°,55,42,2%,âˆ’10,50%,388,633,915,6,6,6,6,4,3
5.45x39 mm,BP GS,ðŸ’°,-,48,45,16%,7,âˆ’3%,378,455,890,6,6,6,6,5,4
5.45x39 mm,BS GS,ðŸ’°,-,45,54,17%,10,âˆ’3%,363,179,830,6,6,6,6,6,5
5.45x39 mm,PPBS GS IGOLNIK,ðŸ’°,-,37,62,2%,15,430,85,905,6,6,6,6,6,6
5.56x45 mm,WARMAGEDDON,ðŸ’¸,ðŸ’°,88,3,90%,10,10%,525,>1KM,936,1,0,0,0,0,0
5.56x45 mm,HP,ðŸ’¸,ðŸ’°,79,7,70%,327,>1KM,947,4,0,0,0,0,0
5.56x45 mm,MK 255 MOD 0 (RRLP),ðŸ’¸,ðŸ’°,72,11,3%,525,>1KM,936,6,1,0,0,0,0
5.56x45 mm,M856 (TRACER),ðŸ’¸,ðŸ’°,60,18,33%,âˆ’2,âˆ’2%,358,975,874,6,5,1,0,0,0
5.56x45 mm,FMJ,ðŸ’¸,ðŸ’°,57,23,50%,399,618,957,6,6,4,1,0,0
5.56x45 mm,M855,ðŸ’¸,ðŸ’°,54,31,40%,358,464,922,6,6,5,3,2,0
5.56x45 mm,MK 318 MOD 0 (SOST),ðŸ’¸,ðŸ’°,53,33,35%,3,2%,409,>1KM,902,6,6,6,4,2,1
5.56x45 mm,M856A1 (TRACER),ðŸ’¸,ðŸ’°,52,38,42%,4,âˆ’4%,424,594,940,6,6,6,5,3,2
5.56x45 mm,M855A1,ðŸ’¸,ðŸ’°,49,44,44%,5,âˆ’5%,366,352,945,6,6,6,6,5,4
5.56x45 mm,M995,ðŸ’°,-,42,53,42%,8,âˆ’7%,325,149,1013,6,6,6,6,6,5
5.56x45 mm,SSA AP,ðŸ’°,-,38,57,20%,6,âˆ’9%,325,29,1013,6,6,6,6,6,5
7.62x39 mm,HP,ðŸ’¸,ðŸ’°,80,15,40%,5,âˆ’5%,382,>1KM,754,6,4,1,0,0,0
7.62x39 mm,SP,ðŸ’¸,ðŸ’°,68,20,35%,âˆ’5,-,-,772,6,6,2,0,0,0
7.62x39 mm,FMJ,ðŸ’¸,ðŸ’°,63,26,30%,âˆ’2,-,-,775,6,6,4,1,0,0
7.62x39 mm,US GZH,ðŸ’¸,ðŸ’°,56,29,8%,âˆ’30,5%,>1KM,>1KM,300,6,6,5,3,1,0
7.62x39 mm,T-45M1 GZH (TRACER),ðŸ’¸,ðŸ’°,65,30,12%,âˆ’6,âˆ’4%,314,>1KM,720,6,6,6,3,1,0
7.62x39 mm,PS GZH,ðŸ’¸,ðŸ’°,61,35,20%,393,>1KM,700,6,6,6,5,3,2
7.62x39 mm,PP,ðŸ’¸,ðŸ’°,59,41,15%,5,âˆ’1%,-,-,732,6,6,6,6,4,3
7.62x39 mm,BP GZH,ðŸ’°,-,58,47,12%,7,âˆ’3%,387,>1KM,730,6,6,6,6,5,4
7.62x39 mm,MAI AP,ðŸ’°,-,53,58,5%,10,âˆ’5%,387,405,730,6,6,6,6,6,5
.300 blk,BLACKOUT WHISPER,ðŸ’¸,ðŸ’°,90,14,35%,âˆ’5,5%,490,>1KM,853,6,4,2,1,0,0
.300 blk,BLACKOUT V-MAX,ðŸ’¸,ðŸ’°,72,20,25%,âˆ’10,30%,466,>1KM,723,6,6,4,3,1,0
.300 blk,BLACKOUT BCP FMJ,ðŸ’¸,ðŸ’°,60,30,30%,563,>1KM,605,6,6,6,3,2,0
.300 blk,BLACKOUT M62 (TRACER),ðŸ’¸,ðŸ’°,54,36,20%,1,>1KM,>1KM,442,6,6,6,5,4,2
.300 blk,BLACKOUT CBJ,ðŸ’¸,ðŸ’°,58,43,15%,5,-,-,725,6,6,6,6,5,3
.300 blk,BLACKOUT AP,ðŸ’°,-,51,48,30%,3,522,>1KM,635,6,6,6,6,5,4
6.8x51mm,SIG FMJ,ðŸ’¸,ðŸ’°,80,36,18%,899,6,6,6,5,4,2
6.8x51mm,SIG HYBRID,ðŸ’¸,ðŸ’°,72,47,12%,10,3%,914,6,6,6,6,5,5
7.62x51 mm,ULTRA NOSLER,ðŸ’¸,ðŸ’°,105,15,70%,âˆ’5,5%,536,>1KM,823,6,4,0,0,0,0
7.62x51 mm,TCW SP,ðŸ’¸,ðŸ’°,85,30,35%,âˆ’3,âˆ’1%,543,>1KM,771,6,6,6,3,2,0
7.62x51 mm,BCP FMJ,ðŸ’¸,ðŸ’°,83,37,20%,âˆ’7%,584,>1KM,800,6,6,6,4,3,2
7.62x51 mm,M62 TRACER,ðŸ’°,-,82,42,14%,1,âˆ’5%,462,>1KM,816,6,6,6,6,5,4
7.62x51 mm,M80,ðŸ’¸,ðŸ’°,80,43,17%,1,483,>1KM,838,6,6,6,6,5,5
7.62x51 mm,M61,ðŸ’°,-,75,55,13%,3,âˆ’2%,506,>1KM,849,6,6,6,6,6,5
7.62x51 mm,M993,ðŸ’°,-,70,65,13%,6,âˆ’4%,445,>1KM,910,6,6,6,6,6,6
7.62x51 mm,M80A1,ðŸ’°,-,73,60,14%,4,âˆ’1%,899,6,6,6,6,6,6
7.62x51 mm,BALL 11 LONG RANGE,ðŸ’¸,ðŸ’°,95,59,15,15%,650,>1KM,805,6,6,6,6,6,6
7.62x54R,HP BT (TRACER),ðŸ’¸,ðŸ’°,102,23,40%,-,-,807,6,6,3,1,0,0
7.62x54R,SP BT (TRACER),ðŸ’¸,ðŸ’°,92,27,24%,-,-,703,6,6,5,4,2,1
7.62x54R,FMJ,ðŸ’¸,ðŸ’°,84,33,20%,-,-,760,6,6,6,5,3,2
7.62x54R,T-46M GZH (TRACER),ðŸ’¸,ðŸ’°,82,41,18%,âˆ’5,âˆ’1%,406,>1KM,800,6,6,6,6,4,3
7.62x54R,LPS GZH,ðŸ’¸,ðŸ’°,81,42,18%,âˆ’5%,492,>1KM,865,6,6,6,6,4,3
7.62x54R,PS GZH,ðŸ’¸,ðŸ’°,84,45,8%,8,10%,510,>1KM,875,6,6,6,6,5,5
7.62x54R,BT GZH (TRACER),ðŸ’°,-,78,55,8%,âˆ’4,âˆ’2%,491,>1KM,875,6,6,6,6,6,5
7.62x54R,SNB GZH,ðŸ’°,-,75,62,8%,10,510,>1KM,875,6,6,6,6,6,6
7.62x54R,BS GS,ðŸ’°,-,72,70,8%,597,>1KM,785,6,6,6,6,6,6
7.62x54R,TUNGSTEN CARBIDE AP,ðŸ’¸,ðŸ’°,98,61,10,10%,580,>1KM,984,6,6,6,6,6,6
12.7x55 mm,PS12A,ðŸ’¸,ðŸ’°,165,10,70%,âˆ’12,âˆ’15%,439,>1KM,290,6,0,0,0,0,0
12.7x55 mm,PS12,ðŸ’¸,ðŸ’°,115,28,30%,10%,>1KM,>1KM,285,6,6,5,2,1,0
12.7x55 mm,PS12B,ðŸ’¸,ðŸ’°,102,46,30%,15,719,>1KM,300,6,6,6,6,5,4
.50 BMG,HP,ðŸ’¸,ðŸ’°,260,34,15,15%,720,>1KM,880,6,6,6,4,3,1
.50 BMG,M21 (TRACER),ðŸ’¸,ðŸ’°,220,45,20,670,>1KM,867,6,6,6,6,5,4
.50 BMG,M33,ðŸ’¸,ðŸ’°,190,56,25,âˆ’5%,690,>1KM,887,6,6,6,6,6,5
.50 BMG,M903 SLAP,ðŸ’°,-,160,115,28,âˆ’10%,750,>1KM,1220,6,6,6,6,6,6
.308 Marlin Express,ME LOKT,ðŸ’°,-,96,24,âˆ’3,âˆ’2%,520,>1KM,838,6,6,3,2,0,0
.308 Marlin Express,ME,ðŸ’°,-,80,42,3,âˆ’2%,490,>1KM,838,6,6,6,6,4,3
.338 Lapua Magnum,TAC-X,ðŸ’¸,ðŸ’°,196,18,50%,5,10%,716,>1KM,880,6,5,3,1,0,0
.338 Lapua Magnum,UCW,ðŸ’¸,ðŸ’°,142,32,60%,âˆ’5%,702,>1KM,849,6,6,6,5,4,2
.338 Lapua Magnum,FMJ,ðŸ’¸,ðŸ’°,122,47,20%,733,>1KM,900,6,6,6,6,5,5
.338 Lapua Magnum,AP,ðŸ’°,-,115,79,13%,10,696,>1KM,849,6,6,6,6,6,6
9.3x64 mm,SP,ðŸ’°,-,129,37,âˆ’20,697,-,-,-,-,-,-
9.3x64 mm,FMJ,ðŸ’°,-,115,44,15%,793,-,-,-,-,-,-
9.3x64 mm,7N33,ðŸ’°,-,108,56,20,âˆ’5%,790,-,-,-,-,-,-
Mounted Weapons,30MM GRENADE,-,-,199,1,0%,0,0,0,0,0,0
Mounted Weapons,12.7X108MM,-,-,182,88,17%,891,>1KM,6,6,6,6,6,6
Mounted Weapons,12.7X108MM (TRACER),-,-,199,80,17%,446,>1KM,6,6,6,6,6,6
Other,40MM BUCKSHOT GRENADE,-,-,15x160,5,0%,994,>1KM,5,3,3,3,3,3
